,filename,x_ct,y_ct,z_ct,x_modified,y_modified,z_modified,case_number,part
4412,regenerated_new/3/H/case-105586_JAY_ANNOTATION.png,-34.6279,157.158,76.707,247.3721,92.341995,249.5,case-105586,upper
4413,regenerated_new/4/H/case-105586_JAY_ANNOTATION.png,117.138,-110.157,76.707,399.138,359.65698,249.5,case-105586,upper
4414,regenerated_new/5/H/case-105586_JAY_ANNOTATION.png,118.279,128.272,76.707,400.279,121.228,249.5,case-105586,upper
4415,regenerated_new/6/H/case-105586_JAY_ANNOTATION.png,229.614,-204.837,76.707,511.614,454.337,249.5,case-105586,upper
4416,regenerated_new/7/H/case-105586_JAY_ANNOTATION.png,203.009,211.157,76.707,485.009,38.343002,249.5,case-105586,upper
4417,regenerated_new/8/H/case-105586_JAY_ANNOTATION.png,89.9937,14.3926,76.707,371.9937,235.1074,249.5,case-105586,upper
4418,regenerated_new/9/H/case-105586_JAY_ANNOTATION.png,117.296,-36.5147,76.707,399.296,286.0147,249.5,case-105586,upper
4419,regenerated_new/10/H/case-105586_JAY_ANNOTATION.png,-19.5021,-4.18832,76.707,262.4979,253.68832,249.5,case-105586,upper
4420,regenerated_new/11/H/case-105586_JAY_ANNOTATION.png,48.0545,5.21081,76.707,330.0545,244.28918,249.5,case-105586,upper
4421,regenerated_new/12/H/case-105586_JAY_ANNOTATION.png,127.443,-69.7292,76.707,409.443,319.2292,249.5,case-105586,upper
4422,regenerated_new/13/H/case-105586_JAY_ANNOTATION.png,143.189,118.116,76.707,425.189,131.384,249.5,case-105586,upper
4423,regenerated_new/14/H/case-105586_JAY_ANNOTATION.png,225.985,26.7804,76.707,507.985,222.7196,249.5,case-105586,upper
4424,regenerated_new/4/T/case-105592_JAY_ANNOTATION.png,-230.608,-160.338,71.3267,112.892,392.338,232.0,case-105592,lower
4425,regenerated_new/5/T/case-105592_JAY_ANNOTATION.png,-192.137,166.683,71.3267,151.363,65.317,232.0,case-105592,lower
4426,regenerated_new/10/T/case-105592_JAY_ANNOTATION.png,-329.808,17.3528,71.3267,13.691986,214.6472,232.0,case-105592,lower
4427,regenerated_new/11/T/case-105592_JAY_ANNOTATION.png,-267.693,3.14659,71.3267,75.80701,228.85341,232.0,case-105592,lower
4428,regenerated_new/12/T/case-105592_JAY_ANNOTATION.png,-214.357,-81.2708,71.3267,129.143,313.2708,232.0,case-105592,lower
4429,regenerated_new/13/T/case-105592_JAY_ANNOTATION.png,-178.295,109.895,71.3267,165.20502,122.105,232.0,case-105592,lower
4430,regenerated_new/14/T/case-105592_JAY_ANNOTATION.png,-81.7769,6.59885,71.3267,261.72308,225.40115,232.0,case-105592,lower
4431,regenerated_new/15/T/case-105592_JAY_ANNOTATION.png,109.818,1.37501,71.3267,453.318,230.62498,232.0,case-105592,lower
4432,regenerated_new/16/T/case-105592_JAY_ANNOTATION.png,72.2272,-83.9077,71.3267,415.72717,315.9077,232.0,case-105592,lower
4433,regenerated_new/17/T/case-105592_JAY_ANNOTATION.png,79.6732,111.016,71.3267,423.17322,120.984,232.0,case-105592,lower
4434,regenerated_new/18/T/case-105592_JAY_ANNOTATION.png,245.247,2.716,71.3267,588.747,229.284,232.0,case-105592,lower
4435,regenerated_new/19/T/case-105592_JAY_ANNOTATION.png,212.66,-80.5653,71.3267,556.16003,312.5653,232.0,case-105592,lower
4436,regenerated_new/20/T/case-105592_JAY_ANNOTATION.png,219.106,89.3397,71.3267,562.606,142.66031,232.0,case-105592,lower
4437,regenerated_new/1/H/case-105592_JAY_ANNOTATION.png,-147.511,53.8092,70.8656,120.989,176.6908,230.5,case-105592,upper
4438,regenerated_new/2/H/case-105592_JAY_ANNOTATION.png,-49.4542,-104.071,70.8656,219.0458,334.57098,230.5,case-105592,upper
4439,regenerated_new/3/H/case-105592_JAY_ANNOTATION.png,-15.0124,138.528,70.8656,253.48761,91.972,230.5,case-105592,upper
4440,regenerated_new/4/H/case-105592_JAY_ANNOTATION.png,92.0044,-131.343,70.8656,360.5044,361.84302,230.5,case-105592,upper
4441,regenerated_new/5/H/case-105592_JAY_ANNOTATION.png,110.318,127.383,70.8656,378.818,103.117,230.5,case-105592,upper
4442,regenerated_new/6/H/case-105592_JAY_ANNOTATION.png,154.616,-195.348,70.8656,423.116,425.84802,230.5,case-105592,upper
4443,regenerated_new/7/H/case-105592_JAY_ANNOTATION.png,226.689,206.726,70.8656,495.18896,23.774002,230.5,case-105592,upper
4444,regenerated_new/8/H/case-105592_JAY_ANNOTATION.png,143.757,33.6151,70.8656,412.25702,196.8849,230.5,case-105592,upper
4445,regenerated_new/9/H/case-105592_JAY_ANNOTATION.png,187.158,-25.7131,70.8656,455.65802,256.2131,230.5,case-105592,upper
4446,regenerated_new/10/H/case-105592_JAY_ANNOTATION.png,1.45767,4.16796,70.8656,269.95767,226.33203,230.5,case-105592,upper
4447,regenerated_new/11/H/case-105592_JAY_ANNOTATION.png,53.7398,-12.748,70.8656,322.2398,243.248,230.5,case-105592,upper
4448,regenerated_new/12/H/case-105592_JAY_ANNOTATION.png,112.548,-72.1485,70.8656,381.048,302.6485,230.5,case-105592,upper
4449,regenerated_new/13/H/case-105592_JAY_ANNOTATION.png,150.395,102.062,70.8656,418.89502,128.438,230.5,case-105592,upper
4450,regenerated_new/14/H/case-105592_JAY_ANNOTATION.png,242.799,0.77029,70.8656,511.299,229.7297,230.5,case-105592,upper
4451,regenerated_new/4/T/case-105597_JAY_ANNOTATION.png,-169.382,-151.489,77.0144,154.618,401.989,250.5,case-105597,lower
4452,regenerated_new/5/T/case-105597_JAY_ANNOTATION.png,-130.41,166.784,77.0144,193.59,83.716,250.5,case-105597,lower
4453,regenerated_new/10/T/case-105597_JAY_ANNOTATION.png,-308.361,16.5346,77.0144,15.639008,233.9654,250.5,case-105597,lower
4454,regenerated_new/11/T/case-105597_JAY_ANNOTATION.png,-213.334,-17.8242,77.0144,110.666,268.3242,250.5,case-105597,lower
4455,regenerated_new/12/T/case-105597_JAY_ANNOTATION.png,-126.476,-76.1038,77.0144,197.524,326.6038,250.5,case-105597,lower
4456,regenerated_new/13/T/case-105597_JAY_ANNOTATION.png,-108.997,97.3561,77.0144,215.00299,153.14389,250.5,case-105597,lower
4457,regenerated_new/14/T/case-105597_JAY_ANNOTATION.png,-51.4313,9.08065,77.0144,272.5687,241.41934,250.5,case-105597,lower
4458,regenerated_new/15/T/case-105597_JAY_ANNOTATION.png,132.569,-4.82626,77.0144,456.569,255.32626,250.5,case-105597,lower
4459,regenerated_new/16/T/case-105597_JAY_ANNOTATION.png,81.0531,-112.933,77.0144,405.0531,363.43298,250.5,case-105597,lower
4460,regenerated_new/17/T/case-105597_JAY_ANNOTATION.png,84.0776,121.055,77.0144,408.0776,129.445,250.5,case-105597,lower
4461,regenerated_new/18/T/case-105597_JAY_ANNOTATION.png,238.329,-5.64432,77.0144,562.329,256.14432,250.5,case-105597,lower
4462,regenerated_new/19/T/case-105597_JAY_ANNOTATION.png,217.802,-81.525,77.0144,541.802,332.025,250.5,case-105597,lower
4463,regenerated_new/20/T/case-105597_JAY_ANNOTATION.png,229.503,80.5736,77.0144,553.503,169.92639,250.5,case-105597,lower
4464,regenerated_new/1/H/case-105597_JAY_ANNOTATION.png,-290.097,6.27191,92.2328,71.403015,293.7281,300.0,case-105597,upper
4465,regenerated_new/2/H/case-105597_JAY_ANNOTATION.png,-129.046,-130.902,92.2328,232.454,430.90198,300.0,case-105597,upper
4466,regenerated_new/3/H/case-105597_JAY_ANNOTATION.png,-99.017,153.289,92.2328,262.483,146.711,300.0,case-105597,upper
4467,regenerated_new/4/H/case-105597_JAY_ANNOTATION.png,-0.304127,-125.012,92.2328,361.19586,425.012,300.0,case-105597,upper
4468,regenerated_new/5/H/case-105597_JAY_ANNOTATION.png,65.354,109.402,92.2328,426.854,190.59799,300.0,case-105597,upper
4469,regenerated_new/6/H/case-105597_JAY_ANNOTATION.png,163.261,-131.01,92.2328,524.761,431.01,300.0,case-105597,upper
4470,regenerated_new/7/H/case-105597_JAY_ANNOTATION.png,185.383,216.267,92.2328,546.883,83.733,300.0,case-105597,upper
4471,regenerated_new/8/H/case-105597_JAY_ANNOTATION.png,206.699,141.117,92.2328,568.199,158.883,300.0,case-105597,upper
4472,regenerated_new/9/H/case-105597_JAY_ANNOTATION.png,100.634,-35.6094,92.2328,462.134,335.6094,300.0,case-105597,upper
4473,regenerated_new/10/H/case-105597_JAY_ANNOTATION.png,-116.036,-1.64045,92.2328,245.46399,301.64044,300.0,case-105597,upper
4474,regenerated_new/11/H/case-105597_JAY_ANNOTATION.png,5.35449,-27.3846,92.2328,366.8545,327.38458,300.0,case-105597,upper
4475,regenerated_new/12/H/case-105597_JAY_ANNOTATION.png,73.1205,-85.6445,92.2328,434.62048,385.6445,300.0,case-105597,upper
4476,regenerated_new/13/H/case-105597_JAY_ANNOTATION.png,83.5942,72.3501,92.2328,445.0942,227.6499,300.0,case-105597,upper
4477,regenerated_new/14/H/case-105597_JAY_ANNOTATION.png,141.952,-15.2514,92.2328,503.452,315.2514,300.0,case-105597,upper
4478,regenerated_new/15/H/case-105597_JAY_ANNOTATION_NONE.png,318.348,-29.6746,92.2328,679.848,329.6746,300.0,case-105597,upper
4479,regenerated_new/16/H/case-105597_JAY_ANNOTATION_NONE.png,275.193,-136.161,92.2328,636.693,436.161,300.0,case-105597,upper
4480,regenerated_new/17/H/case-105597_JAY_ANNOTATION_NONE.png,278.073,89.0159,92.2328,639.573,210.9841,300.0,case-105597,upper
4481,regenerated_new/1/H/case-105602_JAY_ANNOTATION.png,-161.412,19.0891,66.8688,101.088,198.4109,217.5,case-105602,upper
4482,regenerated_new/2/H/case-105602_JAY_ANNOTATION.png,-30.7755,-72.7889,66.8688,231.7245,290.2889,217.5,case-105602,upper
4483,regenerated_new/3/H/case-105602_JAY_ANNOTATION.png,-13.259,169.528,66.8688,249.241,47.972,217.5,case-105602,upper
4484,regenerated_new/4/H/case-105602_JAY_ANNOTATION.png,113.093,-41.4602,66.8688,375.59302,258.9602,217.5,case-105602,upper
4485,regenerated_new/5/H/case-105602_JAY_ANNOTATION.png,123.754,132.304,66.8688,386.254,85.196,217.5,case-105602,upper
4486,regenerated_new/6/H/case-105602_JAY_ANNOTATION.png,166.122,-156.663,66.8688,428.622,374.163,217.5,case-105602,upper
4487,regenerated_new/7/H/case-105602_JAY_ANNOTATION.png,232.486,119.93,66.8688,494.986,97.57,217.5,case-105602,upper
4488,regenerated_new/8/H/case-105602_JAY_ANNOTATION.png,122.314,53.7598,66.8688,384.814,163.7402,217.5,case-105602,upper
4489,regenerated_new/9/H/case-105602_JAY_ANNOTATION.png,144.115,-92.1037,66.8688,406.615,309.6037,217.5,case-105602,upper
4490,regenerated_new/10/H/case-105602_JAY_ANNOTATION.png,-14.0474,42.2429,66.8688,248.4526,175.2571,217.5,case-105602,upper
4491,regenerated_new/11/H/case-105602_JAY_ANNOTATION.png,52.7409,39.6082,66.8688,315.2409,177.8918,217.5,case-105602,upper
4492,regenerated_new/12/H/case-105602_JAY_ANNOTATION.png,115.677,-11.995,66.8688,378.177,229.495,217.5,case-105602,upper
4493,regenerated_new/13/H/case-105602_JAY_ANNOTATION.png,127.109,116.156,66.8688,389.609,101.344,217.5,case-105602,upper
4494,regenerated_new/14/H/case-105602_JAY_ANNOTATION.png,233.751,64.5531,66.8688,496.251,152.9469,217.5,case-105602,upper
4495,regenerated_new/1/H/case-105616_JAY_ANNOTATION.png,-194.521,9.93208,75.7847,93.479004,236.56792,246.5,case-105616,upper
4496,regenerated_new/2/H/case-105616_JAY_ANNOTATION.png,-59.7829,-129.382,75.7847,228.2171,375.88202,246.5,case-105616,upper
4497,regenerated_new/3/H/case-105616_JAY_ANNOTATION.png,-44.0104,152.45,75.7847,243.9896,94.05,246.5,case-105616,upper
4498,regenerated_new/4/H/case-105616_JAY_ANNOTATION.png,96.9062,-147.283,75.7847,384.9062,393.78302,246.5,case-105616,upper
4499,regenerated_new/5/H/case-105616_JAY_ANNOTATION.png,102.125,117.281,75.7847,390.125,129.219,246.5,case-105616,upper
4500,regenerated_new/6/H/case-105616_JAY_ANNOTATION.png,144.761,-128.519,75.7847,432.761,375.01898,246.5,case-105616,upper
4501,regenerated_new/7/H/case-105616_JAY_ANNOTATION.png,194.113,226.223,75.7847,482.11304,20.276993,246.5,case-105616,upper
4502,regenerated_new/8/H/case-105616_JAY_ANNOTATION.png,122.58,132.957,75.7847,410.58002,113.543,246.5,case-105616,upper
4503,regenerated_new/9/H/case-105616_JAY_ANNOTATION.png,193.038,-18.8287,75.7847,481.03796,265.3287,246.5,case-105616,upper
4504,regenerated_new/10/H/case-105616_JAY_ANNOTATION.png,-22.6611,-5.09212,75.7847,265.3389,251.59212,246.5,case-105616,upper
4505,regenerated_new/11/H/case-105616_JAY_ANNOTATION.png,41.4519,-19.7142,75.7847,329.4519,266.2142,246.5,case-105616,upper
4506,regenerated_new/12/H/case-105616_JAY_ANNOTATION.png,88.4564,-85.6424,75.7847,376.4564,332.1424,246.5,case-105616,upper
4507,regenerated_new/13/H/case-105616_JAY_ANNOTATION.png,119.731,85.3964,75.7847,407.73102,161.1036,246.5,case-105616,upper
4508,regenerated_new/14/H/case-105616_JAY_ANNOTATION.png,231.317,-28.6818,75.7847,519.317,275.1818,246.5,case-105616,upper
4509,regenerated_new/4/T/case-105616_JAY_ANNOTATION.png,-255.484,-187.36,74.5549,145.016,429.86,242.5,case-105616,lower
4510,regenerated_new/5/T/case-105616_JAY_ANNOTATION.png,-239.495,139.019,74.5549,161.005,103.481,242.5,case-105616,lower
4511,regenerated_new/10/T/case-105616_JAY_ANNOTATION.png,-382.953,-12.9099,74.5549,17.546997,255.4099,242.5,case-105616,lower
4512,regenerated_new/11/T/case-105616_JAY_ANNOTATION.png,-310.721,-26.2804,74.5549,89.77899,268.7804,242.5,case-105616,lower
4513,regenerated_new/12/T/case-105616_JAY_ANNOTATION.png,-281.479,-113.034,74.5549,119.020996,355.534,242.5,case-105616,lower
4514,regenerated_new/13/T/case-105616_JAY_ANNOTATION.png,-244.534,78.6554,74.5549,155.966,163.8446,242.5,case-105616,lower
4515,regenerated_new/14/T/case-105616_JAY_ANNOTATION.png,-135.534,-34.5221,74.5549,264.966,277.0221,242.5,case-105616,lower
4516,regenerated_new/15/T/case-105616_JAY_ANNOTATION.png,50.9747,-36.9801,74.5549,451.4747,279.4801,242.5,case-105616,lower
4517,regenerated_new/16/T/case-105616_JAY_ANNOTATION.png,14.9219,-125.799,74.5549,415.4219,368.299,242.5,case-105616,lower
4518,regenerated_new/17/T/case-105616_JAY_ANNOTATION.png,8.76545,58.8588,74.5549,409.26544,183.6412,242.5,case-105616,lower
4519,regenerated_new/18/T/case-105616_JAY_ANNOTATION.png,186.416,-29.9604,74.5549,586.916,272.4604,242.5,case-105616,lower
4520,regenerated_new/19/T/case-105616_JAY_ANNOTATION.png,153.685,-113.244,74.5549,554.185,355.74402,242.5,case-105616,lower
4521,regenerated_new/20/T/case-105616_JAY_ANNOTATION.png,149.743,55.9136,74.5549,550.243,186.5864,242.5,case-105616,lower
4522,regenerated_new/1/H/case-105681_JAY_ANNOTATION.png,-205.191,11.048,77.0144,109.809006,239.452,250.5,case-105681,upper
4523,regenerated_new/2/H/case-105681_JAY_ANNOTATION.png,-58.8464,-134.082,77.0144,256.1536,384.582,250.5,case-105681,upper
4524,regenerated_new/3/H/case-105681_JAY_ANNOTATION.png,-49.7378,172.574,77.0144,265.2622,77.925995,250.5,case-105681,upper
4525,regenerated_new/4/H/case-105681_JAY_ANNOTATION.png,105.731,-128.974,77.0144,420.73102,379.474,250.5,case-105681,upper
4526,regenerated_new/5/H/case-105681_JAY_ANNOTATION.png,98.9715,144.915,77.0144,413.9715,105.58501,250.5,case-105681,upper
4527,regenerated_new/6/H/case-105681_JAY_ANNOTATION.png,224.141,-203.739,77.0144,539.141,454.239,250.5,case-105681,upper
4528,regenerated_new/7/H/case-105681_JAY_ANNOTATION.png,187.735,191.695,77.0144,502.735,58.804993,250.5,case-105681,upper
4529,regenerated_new/8/H/case-105681_JAY_ANNOTATION.png,219.516,62.4133,77.0144,534.516,188.0867,250.5,case-105681,upper
4530,regenerated_new/9/H/case-105681_JAY_ANNOTATION.png,132.71,-81.6906,77.0144,447.71002,332.1906,250.5,case-105681,upper
4531,regenerated_new/10/H/case-105681_JAY_ANNOTATION.png,-38.5905,9.8825,77.0144,276.4095,240.6175,250.5,case-105681,upper
4532,regenerated_new/11/H/case-105681_JAY_ANNOTATION.png,19.5235,-12.0153,77.0144,334.5235,262.5153,250.5,case-105681,upper
4533,regenerated_new/12/H/case-105681_JAY_ANNOTATION.png,119.493,-67.1845,77.0144,434.49298,317.6845,250.5,case-105681,upper
4534,regenerated_new/13/H/case-105681_JAY_ANNOTATION.png,120.5,129.597,77.0144,435.5,120.903,250.5,case-105681,upper
4535,regenerated_new/14/H/case-105681_JAY_ANNOTATION.png,227.882,10.6912,77.0144,542.882,239.8088,250.5,case-105681,upper
4536,regenerated_new/2/T/case-105681_JAY_ANNOTATION_NONE.png,-379.417,-128.967,66.1002,21.083008,343.96698,215.0,case-105681,lower
4537,regenerated_new/3/T/case-105681_JAY_ANNOTATION_NONE.png,-366.097,157.48,66.1002,34.403015,57.520004,215.0,case-105681,lower
4538,regenerated_new/4/T/case-105681_JAY_ANNOTATION.png,-225.547,-162.21,66.1002,174.953,377.21002,215.0,case-105681,lower
4539,regenerated_new/5/T/case-105681_JAY_ANNOTATION.png,-203.352,164.555,66.1002,197.148,50.445007,215.0,case-105681,lower
4540,regenerated_new/10/T/case-105681_JAY_ANNOTATION.png,-379.689,3.93401,66.1002,20.811005,211.066,215.0,case-105681,lower
4541,regenerated_new/11/T/case-105681_JAY_ANNOTATION.png,-305.573,-7.86184,66.1002,94.927,222.86185,215.0,case-105681,lower
4542,regenerated_new/12/T/case-105681_JAY_ANNOTATION.png,-223.564,-64.134,66.1002,176.936,279.134,215.0,case-105681,lower
4543,regenerated_new/13/T/case-105681_JAY_ANNOTATION.png,-219.889,110.681,66.1002,180.611,104.319,215.0,case-105681,lower
4544,regenerated_new/14/T/case-105681_JAY_ANNOTATION.png,-99.701,-6.67363,66.1002,300.799,221.67363,215.0,case-105681,lower
4545,regenerated_new/15/T/case-105681_JAY_ANNOTATION.png,99.3907,-4.40849,66.1002,499.8907,219.4085,215.0,case-105681,lower
4546,regenerated_new/16/T/case-105681_JAY_ANNOTATION.png,41.4093,-98.8572,66.1002,441.9093,313.8572,215.0,case-105681,lower
4547,regenerated_new/17/T/case-105681_JAY_ANNOTATION.png,44.5145,113.379,66.1002,445.0145,101.621,215.0,case-105681,lower
4548,regenerated_new/18/T/case-105681_JAY_ANNOTATION.png,205.427,8.74967,66.1002,605.927,206.25034,215.0,case-105681,lower
4549,regenerated_new/19/T/case-105681_JAY_ANNOTATION.png,185.625,-74.246,66.1002,586.125,289.246,215.0,case-105681,lower
4550,regenerated_new/20/T/case-105681_JAY_ANNOTATION.png,190.003,85.8153,66.1002,590.503,129.1847,215.0,case-105681,lower
4551,regenerated_new/1/H/case-105704_JAY_ANNOTATION.png,-173.929,25.0552,92.2328,109.571,274.9448,300.0,case-105704,upper
4552,regenerated_new/2/H/case-105704_JAY_ANNOTATION.png,-42.9124,-106.531,92.2328,240.58759,406.531,300.0,case-105704,upper
4553,regenerated_new/3/H/case-105704_JAY_ANNOTATION.png,5.68035,138.331,92.2328,289.18036,161.669,300.0,case-105704,upper
4554,regenerated_new/4/H/case-105704_JAY_ANNOTATION.png,84.7178,-136.558,92.2328,368.2178,436.55798,300.0,case-105704,upper
4555,regenerated_new/5/H/case-105704_JAY_ANNOTATION.png,135.538,111.274,92.2328,419.038,188.726,300.0,case-105704,upper
4556,regenerated_new/6/H/case-105704_JAY_ANNOTATION.png,163.339,-168.07,92.2328,446.839,468.07,300.0,case-105704,upper
4557,regenerated_new/7/H/case-105704_JAY_ANNOTATION.png,239.407,183.713,92.2328,522.907,116.287,300.0,case-105704,upper
4558,regenerated_new/8/H/case-105704_JAY_ANNOTATION.png,135.776,63.2643,92.2328,419.276,236.7357,300.0,case-105704,upper
4559,regenerated_new/9/H/case-105704_JAY_ANNOTATION.png,180.656,23.0059,92.2328,464.156,276.9941,300.0,case-105704,upper
4560,regenerated_new/10/H/case-105704_JAY_ANNOTATION.png,-9.1212,9.72154,92.2328,274.3788,290.27847,300.0,case-105704,upper
4561,regenerated_new/11/H/case-105704_JAY_ANNOTATION.png,54.9123,-20.9116,92.2328,338.4123,320.9116,300.0,case-105704,upper
4562,regenerated_new/12/H/case-105704_JAY_ANNOTATION.png,109.3,-68.3787,92.2328,392.8,368.3787,300.0,case-105704,upper
4563,regenerated_new/13/H/case-105704_JAY_ANNOTATION.png,166.405,72.0782,92.2328,449.905,227.9218,300.0,case-105704,upper
4564,regenerated_new/14/H/case-105704_JAY_ANNOTATION.png,242.985,-39.0449,92.2328,526.485,339.0449,300.0,case-105704,upper
4565,regenerated_new/3/T/case-105704_JAY_ANNOTATION_NONE.png,-310.502,150.166,77.3219,32.997986,101.334,251.5,case-105704,lower
4566,regenerated_new/4/T/case-105704_JAY_ANNOTATION.png,-206.638,-124.745,77.3219,136.862,376.245,251.5,case-105704,lower
4567,regenerated_new/5/T/case-105704_JAY_ANNOTATION.png,-165.443,157.018,77.3219,178.057,94.481995,251.5,case-105704,lower
4568,regenerated_new/10/T/case-105704_JAY_ANNOTATION.png,-315.39,29.369,77.3219,28.109985,222.131,251.5,case-105704,lower
4569,regenerated_new/11/T/case-105704_JAY_ANNOTATION.png,-265.044,12.121,77.3219,78.45599,239.379,251.5,case-105704,lower
4570,regenerated_new/12/T/case-105704_JAY_ANNOTATION.png,-160.951,-68.1891,77.3219,182.549,319.6891,251.5,case-105704,lower
4571,regenerated_new/13/T/case-105704_JAY_ANNOTATION.png,-129.231,96.8508,77.3219,214.26898,154.6492,251.5,case-105704,lower
4572,regenerated_new/14/T/case-105704_JAY_ANNOTATION.png,-61.9239,1.57913,77.3219,281.5761,249.92087,251.5,case-105704,lower
4573,regenerated_new/15/T/case-105704_JAY_ANNOTATION.png,111.921,-4.91714,77.3219,455.42102,256.41714,251.5,case-105704,lower
4574,regenerated_new/16/T/case-105704_JAY_ANNOTATION.png,69.5565,-92.8779,77.3219,413.05652,344.3779,251.5,case-105704,lower
4575,regenerated_new/17/T/case-105704_JAY_ANNOTATION.png,70.0161,86.532,77.3219,413.5161,164.968,251.5,case-105704,lower
4576,regenerated_new/18/T/case-105704_JAY_ANNOTATION.png,232.372,-9.78412,77.3219,575.872,261.28412,251.5,case-105704,lower
